2171,OTHER,"peningkatan kerja sama bilateral,",null
,,"bahkan",null
2172,OTHER|LOCATION,"kedatangan Omi",null
,,"ke",null
2173,LOCATION,"Jakarta",null
,,"adalah untuk melakukan diskusi yang",null
2174,OTHER,"lebih mendetail",null
,,"baik soal",null
2175,OTHER,"keuangan",null
,,"maupun",null
2176,OTHER,"pinjaman,",null
,,"ujar mantan",null
2177,TITLE,"direktur eksekutif",null
,,"IMF itu.",null
,,"Pasca",null
2178,OTHER,"CGI,",null
2179,LOCATION,"Indonesia",null
,,"memang memfokuskan pada",null
2180,OTHER,"kerja sama bilateral",null
,,"yang dinilai lebih adil dan tidak menekan",null
2181,OTHER|LOCATION,"posisi Indonesia",null
,,"dalam memberikan",null
2182,OTHER,"pinjaman.",null
2183,LOCATION,"Jepang",null
2184,OTHER,"sendiri",null
,,"telah menunjukkan komitmen",null
2185,OTHER,"nya",null
,,"dalam",null
2186,OTHER,"hubungan bilateral",null
,,"dengan membantu memberikan pinjaman",null
2187,OTHER|THINGS,"sebesar 200 juta dolar AS",null
,,"untuk",null
2188,OTHER,"tahun ini",null
,,"yang terealisasi Maret lalu.",null
2189,OTHER,"Kita",null
,,"akan mencari",null
2190,OTHER,"berbagai macam",null
,,"pembahasan hubungan",null
2191,ORGANIZATION|OTHER,"RI - Jepang,",null
,,"terlebih pada",null
2192,OTHER,"tahun depan",null
,,"hubungan",null
2193,NUM,"kedua negara",null
,,"akan memasuki",null
2194,OTHER,"tahun ke 50.",null
,,"Jadi",null
2195,OTHER,"kita",null
,,"sepakat untuk semakin mempererat",null
2196,OTHER,"hubungan itu,",null
,,"ujar",null
2197,OTHER,"nya.",null
,,"Selain",null
2198,OTHER,"itu,",null
2199,OTHER,"pertemuan bilateral",null
,,"dengan",null
2200,LOCATION,"Jepang",2151
,,"yang berlangsung",null
2201,TIME,"Sabtu pagi",null
,,"5/ 5 juga membicarakan mengenai kerja sama",null
2202,OTHER,"negara-negara Asean",null
,,"dengan mitra bisnis",null
2203,OTHER,"nya,",null
,,"yakni",null
2204,OTHER,"Jepang,",2151|2200
2205,OTHER,"China",null
,,"dan",null
2206,OTHER|LOCATION,"Korea Selatan,",null
,,"atau dikenal dengan istilah",null
2207,FACILITY,"Asean",2202
,,"+",null
2208,OTHER,"3.",2097
2209,ORGANIZATION,"Perusahaan transportasi laut",null
,,"untuk",null
2210,OTHER,"LNG,",null
2211,OTHER,"minyak,",null
2212,OTHER,"kimia,",null
2213,OTHER,"peti kemas",null
,,"dan",null
2214,OTHER,"batu bara",null
2215,ORGANIZATION|PERSON,"PT Humpuss Intermoda Transportasi Tbk",null
2216,PERSON,"HITS",null
,,"di",null
2217,OTHER,"Jakarta,",2048|2087|2096|2154
2218,OTHER,"Rabu,",null
,,"menyatakan akan menjual",null
2219,PERSON,"dua buah",null
2220,TITLE,"kapal tanker minyak",null
,,"milik",null
2221,OTHER,"nya",null
,,"yang telah habis masa kontrak",null
2222,OTHER,"nya",null
,,"dengan",null
2223,OTHER,"pelanggan",null
2224,OTHER|PERSON,"seharga 36 juta dolar AS.",null
,,"Untuk meningkatkan",null
2225,OTHER,"efisiensi",null
,,"dan",null
2226,OTHER,"tingkat profitabilitas,",null
2227,TITLE,"perseroan",null
,,"mengusulkan menjual",null
2228,ORGANIZATION|OTHER,"armada kapal tersebut",null
,,"dan menggunakan hasil penjualan",null
2229,OTHER,"nya",null
,,"untuk membeli",null
2230,OTHER,"kapal",null
,,"dengan",null
2231,OTHER,"jenis lain.",null
2232,OTHER,"Perseroan",null
,,"juga berencana meminjam",null
2233,OTHER,"dana perbankan",null
,,"untuk",null
2234,ORGANIZATION,"tambahan dana",null
2235,ORGANIZATION|OTHER,"pembelian kapal tersebut,",null
,,"kata",null
2236,OTHER,"perseroan",null
,,"dalam keterbukaan informasi",null
2237,OTHER,"nya.",null
2238,ORGANIZATION,"Perseroan",null
,,"telah menunjuk",null
2239,ORGANIZATION,"PT Indoprofita Konsultama",null
,,"sebagai",null
2240,OTHER|TITLE|THINGS,"pihak penilai independen",null
,,"yang menyatakan",null
2241,OTHER|THINGS,"nilai wajar",null
2242,THINGS,"transaksi penjualan kapal",null
,,"tersebut berkisar antara",null
2243,THINGS,"29,88 juta dolar AS",null
,,"hingga",null
2244,NUM|THINGS|OTHER,"36,52 juta dolar AS.",null
,,"Kredit bermasalah",null
2245,OTHER,"non performing loan",null
,,"- NPL industri",null
2246,ORGANIZATION,"tekstil",null
,,"dan",null
2247,ORGANIZATION,"produk tekstil",null
2248,ORGANIZATION,"TPT",null
,,"pada",null
2249,TIME,"Maret 2007",null
,,"mencapai",null
2250,NUM,"23,37 persen,",null
2251,OTHER,"demikian",null
,,"dikemukakan",null
2252,OTHER|TITLE,"Deputi Gubernur",null
2253,TITLE,"Bank Indonesia",null
2254,ORGANIZATION,"BI,",null
2255,ORGANIZATION|OTHER|TITLE,"Hartadi A Sarwono",null
,,"di",null
2256,PERSON,"Jakarta,",null
2257,OTHER,"Rabu.",null
2258,OTHER,"Ia",null
,,"mengatakan",null
2259,OTHER,"persentase tersebut",null
,,"termasuk tinggi karena NPL untuk",null
2260,OTHER,"industri perbankan",null
,,"pada",null
2261,TIME,"Maret 2007",null
2262,OTHER|NUM,"sebesar 6,6 persen.",null
2263,OTHER,"Kenyataan ini",null
,,"melahirkan persepsi bahwa",null
2264,OTHER|ORGANIZATION,"industri TPT",null
,,"termasuk kategori",null
2265,THINGS,"sunset",null
,,"industri, kata",null
2266,PERSON,"Hartadi",null
,,"dalam acara sosialisasi program peningkatan",null
2267,OTHER|ORGANIZATION,"teknologi industri TPT",null
,,"di",null
2268,FACILITY,"BI",null
2269,OTHER,"Jakarta.",2154|2217
2270,PERSON,"Hartadi",null
,,"mengatakan bahwa",null
2271,OTHER|ORGANIZATION,"industri TPT",null
,,"sebenarnya merupakan salah satu dari sepuluh",null
2272,PERSON,"komoditas unggulan",null
,,"yang ditetapkan",null
2273,PERSON,"pemerintah",null
,,"untuk dikembangkan, namun perkembangan peningkatan kapasitas produksi",null
2274,OTHER,"nya",null
,,"menghadapi",null
2275,OTHER,"kendala besar",null
,,"sementara",null
2276,OTHER,"persaingan",null
,,"semakin meningkat.",null
2277,THINGS,"Data perbankan",null
,,"menunjukkan besar",null
2278,OTHER,"nya",null
2279,OTHER,"penyaluran kredit",null
,,"pada industri TPT",null
2280,OTHER,"non - kulit",null
,,"pada",null
2281,TIME,"Maret 2007",null
,,"mencapai",null
2282,THINGS|NUM,"Rp 27,5 triliun",null
,,"atau",null
2283,OTHER|NUM|THINGS,"sekitar 32,6 persen",null
,,"dari total",null
2284,OTHER,"kredit perbankan nasional",null
,,"yang mencapai",null
2285,THINGS|NUM,"RP 843 triliun.",null
2286,PERSON,"Hartadi",null
,,"menjelaskan",null
2287,OTHER,"keengganan perbankan",null
,,"untuk memberikan",null
2288,EVENT,"pembiayaan",null
,,"pada",null
2289,OTHER,"industri",null
,,"tersebut membuat perkembangan",null
2290,OTHER,"nya",null
,,"sungguh sangat memprihatinkan.",null
,,"Upaya yang dilakukan",null
2291,OTHER,"pemerintah",null
,,"untuk memberikan subsidi",null
2292,OTHER,"harga pembelian mesin",null
,,"diharapkan menjadi",null
2293,OTHER,"langkah konkret",null
,,"untuk mengatasi kesulitan yang dihadapi",null
2294,EVENT|OTHER,"industri TPT.",null
,,"Dana yang disediakan",null
2295,OTHER,"pemerintah",null
2296,OTHER|TIME,"tahun 2007",null
,,"untuk",null
2297,OTHER,"potongan harga",null
,,"dan",null
2298,OTHER,"bantuan kredit",null
,,"guna pembelian",null
2299,OTHER,"mesin atau peralatan",null
2300,OTHER|ORGANIZATION,"industri TPT",null
,,"dalam",null
2301,OTHER|TIME,"pelaksanaan program tersebut",null
,,"mencapai",null
2302,THINGS|NUM,"Rp 255 miliar.",null
2303,PERSON,"Ia",null
,,"berharap",null
2304,OTHER,"forum ini",null
2305,OTHER,"acara sosialisasi",null
,,"dapat memberikan",null
2306,OTHER,"akses informasi",null
,,"kepada",null
2307,OTHER,"perbankan",null
,,"khusus",null
2308,OTHER,"nya",null
,,"mengenai",null
2309,OTHER,"bidang-bidang usaha",null
,,"yang memiliki prospek yang baik dan potensial untuk dibiayai.",null
,,"Sementara",null
2310,OTHER,"itu,",null
2311,TITLE|OTHER|ORGANIZATION|PERSON,"Dirjend Industri Logam Mesin Tekstil Departemen Perindustrian Ansari Bukhari",null
,,"mengatakan sebenarnya",null
2312,OTHER,"pembiayaan perbankan",null
,,"ke",null
2313,FACILITY,"sektor TPT",null
,,"masih cukup baik karena",null
2314,FACILITY,"banyak nasabah",null
,,"dari",null
2315,THINGS,"industri TPT",null
,,"yang cukup bagus.",null
2316,PERSON,"Ansari",null
,,"mengatakan secara",null
2317,ORGANIZATION,"keseluruhan",null
2318,ORGANIZATION,"program modernisasi mesin",null
,,"membutuhkan dana",null
2319,OTHER|THINGS|NUM,"sekitar Rp 50 triliun",null
,,"dengan",null
2320,OTHER,"pembiayaan",null
,,"dari",null
2321,OTHER,"perbankan",null
,,"diperkirakan mencapai",null
2322,THINGS|NUM,"Rp 2 triliun.",null
,,"Menurut",null
2323,PERSON,"Ansari",null
,,"pada",null
2324,TIME,"2006",null
2325,TIME,"kontribusi industri TPT",null
,,"terhadap",null
2326,OTHER,"ekspor",null
,,"mencapai",null
2327,PERSON|OTHER,"9,4 miliar dolar AS,",null
,,"sedangkan pada",null
2328,OTHER,"tahun ini",null
,,"ditargetkan mencapai",null
2329,THINGS|OTHER,"10 miliar dolar AS.",null
2330,TITLE|PERSON,"Menteri Keuangan Sri Mulyani",null
,,"mengungkapkan bahwa",null
2331,OTHER,"kontribusi pasar modal",null
,,"terhadap",null
2332,ORGANIZATION|OTHER,"Produk domestik Bruto",null
2333,ORGANIZATION,"PDB",null
,,"pada",null
2334,OTHER,"saat ini",null
,,"mencapai",null
2335,NUM,"40 persen",null
,,"dengan kapitalisasi",null
2336,THINGS|NUM,"Rp 1.400 triliun.",null
2337,TITLE|PERSON,"Sri Mulyani",null
,,"dalam",null
2338,OTHER,"acara pembukaan",null
2339,LOCATION,"Indonesia Investor Forum",null
,,"II di",null
2340,OTHER,"Jakarta,",2217|2269
2341,OTHER,"Selasa,",null
,,"mengatakan",null
2342,OTHER,"kontribusi pasar modal",null
,,"terhadap",null
2343,ORGANIZATION,"PDB",null
,,"ini menunjukkan",null
2344,OTHER,"trend",null
,,"naik dibanding pada",null
2345,OTHER|TIME,"akhir 2006",null
,,"yang",null
2346,OTHER|NUM,"hanya sebesar 37,4 persen",null
,,"dari",null
2347,THINGS,"PDB",null
,,"dengan kapitalisasi",null
2348,THINGS|NUM,"Rp 1.250 triliun.",null
2349,OTHER,"Peningkatan ini",null
,,"juga ditunjukkan dari naiknya",null
2350,OTHER|PERSON,"Indeks Harga Saham Gabungan",null
2351,ORGANIZATION,"IHSG",null
2352,ORGANIZATION|LOCATION,"Bursa Efek Jakarta",null
2353,LOCATION,"BEJ",null
,,"yang pada",null
2354,OTHER|NUM,"akhir 2006",null
,,"telah menyentuh",null
2355,OTHER,"level 1.805,",null
,,"hingga",null
2356,OTHER|NUM,"kuartal pertama 2007",null
,,"ini telah berhasil ke",null
2357,OTHER,"level",null
,,"di",null
2358,OTHER,"atas 2.000.",null
,,"Dari",null
2359,OTHER,"sisi transaksi",null
,,"juga menunjukkan",null
2360,OTHER,"peningkatan",null
,,"pada",null
2361,OTHER,"saat ini",null
,,"rata-rata di atas",null
2362,THINGS|NUM,"Rp 3 triliun",null
,,"per",null
2363,NUM,"hari",null
,,"dibanding pada",null
2364,OTHER|TIME,"akhir 2006",null
,,"yang rata-rata",null
2365,OTHER|THINGS|NUM,"senilai Rp 1,48 triliun",null
,,"per",null
2366,OTHER,"hari.",2311
2367,PERSON,"Mulyani",null
,,"berharap, dengan diadakannya",null
2368,LOCATION,"Indonesia Investor Forum",null
,,"II dapat dijadikan sebagai",null
2369,THINGS|OTHER,"sosialisasi dan edukasi",null
,,"kepada",null
2370,OTHER,"masyarakat",null
,,"tentang",null
2371,OTHER,"pasar modal.",null
,,"Dengan adanya",null
2372,THINGS|OTHER,"sosialisasi dan edukasi",null
,,"ini diharapkan",null
2373,OTHER,"pasar modal",null
,,"dapat terus berkembang pada",null
2374,OTHER,"saat ini",null
,,"dan masa mendatang serta mampu mendukung pembangunan ekonomi yang kuat dan berkelanjutan, harap",null
2375,OTHER,"Mulyani.",null
2376,PERSON|OTHER,"Perolehan laba bersih",null
2377,ORGANIZATION|PERSON,"PT Astra Agro Lestari Tbk",null
2378,PERSON,"AALI",null
,,"sampai",null
2379,TITLE,"kuartal pertama 2007",null
,,"naik",null
2380,NUM,"47,6 persen",null
,,"menjadi",null
2381,THINGS|NUM,"Rp 266,8 miliar",null
,,"dibanding",null
2382,OTHER,"periode yang sama",null
,,"tahun sebelum",null
2383,OTHER,"nya.",null
2384,PERSON|OTHER,"Kenaikan laba bersih ini",null
,,"dipicu oleh",null
2385,OTHER,"naiknya penjualan",null
2386,OTHER|NUM,"sebesar 16,4 persen",null
,,"menjadi",null
2387,THINGS|NUM,"Rp 1 triliun.",null
2388,OTHER,"Hal ini",null
,,"disebabkan",null
2389,OTHER,"naiknya harga jual rata-rata",null
,,"di",null
2390,OTHER,"semua komoditi",null
,,"terutama harga",null
2391,OTHER,"minyak sawit mentah",null
2392,OTHER,"CPO,",null
,,"kata",null
2393,TITLE|OTHER,"Direktur AALI,",null
2394,OTHER,"Santosa",null
,,"dalam",null
2395,OTHER,"keterbukaan informasi",null
,,"kepada",null
2396,TITLE|PERSON,"Bursa Efek Jakarta",null
2397,OTHER,"BEJ,",null
2398,OTHER,"Selasa.",2341
,,"Menurut",null
2399,OTHER,"nya",null
,,"harga",null
2400,ORGANIZATION,"CPO",null
,,"naik tajam menjadi",null
2401,THINGS|NUM,"Rp 4.591",null
,,"per",null
2402,THINGS,"kilogram",null
,,"atau naik",null
2403,NUM|THINGS,"37,5 persen",null
,,"dibanding",null
2404,OTHER,"periode sama",null
,,"sebelum",null
2405,OTHER,"nya",null
2406,THINGS|NUM,"Rp 3.340",null
,,"per",null
2407,OTHER,"kilogram.",null
,,"Sampai dengan",null
2408,TIME,"April 2007",null
2409,TIME,"volume penjualan",null
,,"AALI turun",null
2410,OTHER|NUM,"sebesar 9,6 persen",null
,,"menjadi",null
2411,NUM,"263.956 ton",null
,,"dibanding",null
2412,OTHER,"periode sama",null
,,"sebelum",null
2413,OTHER,"nya",null
2414,OTHER,"290.956 ton.",null
,,"Namun di",null
2415,OTHER,"sisi harga,",null
,,"kenaikan harga",null
2416,THINGS,"CPO",null
,,"dunia yang cukup tinggi menyebabkan",null
2417,OTHER,"harga jual rata-rata",null
2418,ORGANIZATION,"CPO",null
,,"dan",null
2419,OTHER,"kernel",null
,,"AALI meningkat",null
2420,OTHER,"masing-masing",null
2421,OTHER|NUM,"sebesar 43 persen",null
,,"dan",null
2422,NUM,"22,9 persen.",null
2423,PERSON,"Deputi Senior",null
2424,PERSON,"Bank Indonesia",null
2425,PERSON,"BI",null
2426,PERSON,"Miranda S. Goeltom",null
,,"memprediksi pertumbuhan ekspor non -",null
2427,NUM,"migas",null
2428,NUM|OTHER,"minyak dan gas",null
,,"pada",null
2429,OTHER,"tahun ini",null
2430,OTHER|THINGS,"sebesar sembilan persen.",null
,,"Dalam acara",null
2431,ORGANIZATION,"Seminar Nasional",null
2432,ORGANIZATION,"Peran Diplomasi Ekonomi",null
,,"dalam Mendorong",null
2433,ORGANIZATION,"Pertumbuhan Ekspor",null
,,"di",null
2434,OTHER,"Jakarta,",2340
2435,OTHER,"Selasa,",2341
2436,PERSON,"Miranda",null
,,"mengatakan, kecilnya pertumbuhan ekspor",null
2437,OTHER,"non migas",null
,,"ini karena",null
2438,OTHER|NUM,"neraca pembayaran 2007",null
,,"akan menghadapi melemahnya",null
2439,OTHER,"pertumbuhan ekonomi global",null
,,"dan anjloknya",null
2440,OTHER|THINGS,"harga ekspor komoditi.",null
,,"Impor",null
2441,OTHER|NUM,"non - migas",null
,,"diprediksi tumbuh",null
2442,NUM,"14,5 persen",null
,,"pada",null
2443,TIME,"tahun ini.",null
2444,OTHER,"Hal ini",null
,,"berbeda dengan",null
2445,OTHER|TIME,"tahun 2006",null
,,"yang mencatat",null
2446,OTHER,"surplus perdagangan",null
2447,OTHER|PERSON|ORGANIZATION,"senilai 15 juta dolar AS",null
,,"yang merupakan",null
2448,OTHER,"rekor tertinggi",null
,,"selama",null
2449,OTHER,"ini.",null
2450,PERSON,"Miranda",null
,,"menyoroti peran ekspor",null
2451,OTHER,"non - migas",null
,,"ini, karena",null
2452,OTHER,"ekspor",null
,,"sebagai",null
2453,OTHER,"mesin utama",null
2454,OTHER,"penggerak pertumbuhan ekonomi.",null
2455,TITLE|LOCATION,"Pertumbuhan ekonomi Indonesia",null
2456,LOCATION|OTHER,"saat ini",null
,,"masih didorong oleh",null
2457,OTHER,"sektor konsumsi,",null
,,"sementara dari",null
2458,OTHER,"sisi investasi",null
,,"masih rendah, walaupun ada",null
2459,OTHER,"prospek positif.",null
2460,PERSON,"Kami",null
,,"mengakui bahwa",null
2461,OTHER|EVENT,"pentingnya ekspor",null
,,"memegang peranan penting sebagai",null
2462,OTHER|THINGS,"pendorong pertumbuhan ekonomi",null
,,"dan",null
2463,THINGS|OTHER,"pendapatan cadangan devisa,",null
,,"tambah",null
2464,OTHER,"nya.",null
,,"Untuk meningkatkan",null
2465,THINGS|OTHER,"ekspor ini",null
,,",kata",null
2466,OTHER,"nya,",null
,,"perlu",null
2467,OTHER,"adanya regulasi",null
,,"untuk meningkatkan dan dapat menghilangkan hambatan",null
2468,OTHER,"ekspor.",null
2469,PERSON,"Deputi Gubernur Senior BI,",2425
2470,PERSON,"Miranda S. Goeltom",2426|2436
,,"mengatakan,",null
2471,TITLE|LOCATION,"pertumbuhan ekonomi Indonesia",null
,,"yang paling optimistik pada",null
2472,TIME,"2007",2408
,,"adalah",null
2473,TIME|OTHER,"6,2 persen,",null
,,"meski",null
2474,OTHER,"pemerintah",null
,,"tetap mengajukan angka",null
2475,NUM|THINGS,"6,3 persen",null
,,"pada",null
2476,THINGS,"rancangan APBN Perubahan",null
,,"2007.",null
,,"Dalam Rapat Kerja",null
2477,ORGANIZATION,"Komisi XI DPR",null
,,"di",null
2478,OTHER,"Jakarta,",2434
2479,OTHER,"Selasa,",2398|2435
2480,PERSON,"Miranda",2426|2436
,,"mengatakan,",null
2481,OTHER,"pemerintah",null
,,"harus menganalisis",null
2482,OTHER,"sumber-sumber pertumbuhan ekonomi",null
,,"pada",null
2483,OTHER|PERSON,"triwulan I",null
,,"hingga mencapai",null
2484,NUM,"5,97 persen,",null
,,"apakah",null
2485,OTHER,"sumber-sumber pertumbuhan tersebut",null
,,"mempunyai",null
2486,OTHER,"multiplier effect",null
,,"yang besar atau tidak, serta apakah memiliki",null
2487,OTHER,"trend",null
,,"meningkat atau tidak.",null
,,"Namun ,tambah",null
2488,OTHER,"nya,",null
2489,OTHER|PERSON,"itung-itungan BI",2425
,,"masih bisa berubah dengan melihat",null
2490,OTHER,"angka perkembangan",null
,,"dari",null
2491,LOCATION,"triwulan",null
,,"ke",null
2492,OTHER,"triwulan.",null
,,"Sementara untuk",null
2493,OTHER,"2008,",null
2494,ORGANIZATION,"BI",null
,,"memperkirakan",null
2495,OTHER|LOCATION,"pertumbuhan ekonomi Indonesia",2455
,,"mencapai",null
2496,NUM|THINGS,"6,2 - 6,8 persen",null
,,"dengan inflasi",null
2497,NUM|OTHER|TIME,"5 plus minus 1 persen,",null
2498,OTHER,"rata-rata suku bunga",null
,,"SBI",null
2499,TIME,"3 bulan",null
2500,TIME|OTHER,"7,5 - 8,0 persen,",null
2501,OTHER,"rata-rata kurs",null
2502,THINGS|NUM,"Rp 9.000 - 9.300",null
,,"per",null
2503,THINGS,"dolar AS,",null
2504,THINGS,"harga minyak",null
2505,THINGS,"56 dolar AS",null
,,"per",null
2506,THINGS,"barel",null
,,"dan",null
2507,THINGS,"lifting",null
,,"minyak",null
2508,NUM|THINGS,"1,034 - 1,040 juta barel",null
,,"per",null
2509,OTHER,"hari.",null
2510,ORGANIZATION,"Bank Mandiri",null
,,"menyiapkan anggaran untuk belanja",null
2511,ORGANIZATION,"teknologi informasi",null
2512,LOCATION,"TI",2469
2513,OTHER|THINGS,"sebesar 35 juta dolar AS",null
,,"pada",null
2514,NUM,"2008,",null
,,"guna",null
2515,OTHER,"pemeliharaan dan penambahan",null
2516,OTHER|TIME|THINGS,"kapasitas teknologi informasi",null
2517,OTHER,"nya.",null
2518,OTHER,"Ini",null
,,"ada dalam",null
2519,ORGANIZATION,"draft",null
2520,OTHER,"kami,",null
,,"tapi pasti",null
2521,OTHER,"nya",null
,,"bisa saja bertambah, karena",null
2522,OTHER,"situasi yang khusus",null
,,"di mana membutuhkan belanja",null
2523,OTHER,"teknologi yang baru,",null
,,"kata",null
2524,TITLE|ORGANIZATION|OTHER,"Direktur Teknologi dan Operasional Bank Mandiri,",null
2525,PERSON,"Sasmita",null
,,"di",null
2526,OTHER,"Jakarta,",2434
2527,OTHER,"Jumat.",null
,,"Menurut",null
2528,OTHER,"dia,",null
2529,OTHER|ORGANIZATION,"investasi TI",null
2530,ORGANIZATION,"Bank Mandiri",null
,,"dimulai sejak",null
2531,OTHER|TIME,"tahun 2000,",null
,,"dengan dana yang dipersiapkan",null
2532,OTHER|NUM,"sebesar 200 juta dolar.",null
,,"Namun",null
2533,OTHER,"dana tersebut",null
,,"baru terpakai",null
2534,NUM|OTHER,"168 juta dolar AS.",null
2535,OTHER,"Ia",null
,,"mengatakan,",null
2536,OTHER|ORGANIZATION,"belanja TI",null
,,"sejak",null
2537,OTHER|TIME,"tahun 2004",null
,,"hingga",null
2538,NUM,"2007,",null
2539,NUM,"rata-rata",null
,,"per",null
2540,NUM,"tahun",null
,,"mencapai",null
2541,NUM|OTHER,"30 - 35 juta dolar AS.",null
,,"Dan",null
2542,TIME,"Tahun 2008",null
,,"dalam rencana",null
2543,OTHER,"kita",null
,,"meski bisa berubah masih sekitar",null
2544,OTHER,"itu,",null
,,"kata",null
2545,OTHER,"nya.",null
2546,ORGANIZATION,"Bank Mandiri",2510
2547,ORGANIZATION|OTHER,"saat ini",null
,,"mampu mengurangi",null
2548,OTHER|ORGANIZATION,"biaya TI",null
2549,OTHER|TIME,"hingga 5 - 10 persen",null
,,"per",null
2550,OTHER,"tahun,",null
,,"karena semakin kuat",null
2551,OTHER,"nya",null
,,"kapasitas terpasang.",null
,,"Sebelum",null
2552,OTHER,"nya,",null
,,"pada",null
2553,TIME,"2007",null
,,"pihak",null
2554,OTHER,"nya",null
,,"menambah",null
2555,EVENT,"400 unit",null
2556,EVENT,"ATM",null
,,"dari jumlah yang ada",null
2557,OTHER,"saat ini,",null
2558,PERSON,"2650 unit",null
,,"di",null
2559,OTHER|LOCATION,"seluruh Indonesia",null
,,"serta menambah menjadi",null
2560,NUM,"25.000 unit",null
2561,ORGANIZATION,"EDC",null
,,"dari",null
2562,NUM,"21.500",null
2563,NUM,"EDC",null
,,"yang ada",null
2564,OTHER,"saat ini.",null
2565,TITLE|PERSON,"Menteri Keuangan Sri Mulyani Indrawati",null
,,"memperkirakan defisit",null
2566,EVENT|TIME,"APBNP 2007",null
,,"menurun dari",null
2567,THINGS|NUM,"Rp 58,3 triliun",null
,,"atau",null
2568,NUM,"1,5 persen",null
,,"menjadi",null
2569,THINGS|NUM,"Rp 49,5 triliun",null
,,"atau",null
2570,NUM,"1,3 persen PDB",null
,,"meski terjadi peningkatan subsidi",null
2571,ORGANIZATION,"BBM dan listrik",null
,,"akibat kenaikan",null
2572,ORGANIZATION|OTHER,"harga minyak dunia.",null
2573,THINGS,"APBNP 2007",null
,,"akan ditutup dengan",null
2574,OTHER,"defisit",null
2575,OTHER|THINGS|NUM,"sebesar Rp 49,5 triliun",null
,,"atau lebih kecil dari sasaran",null
2576,FACILITY,"Rp 58,3 triliun,",null
,,"kata",null
2577,OTHER,"Menkeu",null
,,"dalam",null
2578,OTHER,"jumpa pers",null
,,"usai",null
2579,OTHER,"sidang kabinet paripurna",null
,,"di",null
2580,OTHER|ORGANIZATION,"Kantor Presiden",null
2581,ORGANIZATION,"Jakarta,",null
2582,OTHER,"Selasa.",2479
