OTHER,Location_GPE|OTHER,LOCATION,OTHER|LOCATION-B|ORGANIZATION-B,Shares\NNP Sales\NNP Agreement\NNP
OTHER,OTHER,LOCATION,ORGANIZATION-I,SSA\NNP
OTHER,OTHER,OTHER,ORGANIZATION-I|OTHER,30\CD April\NNP 2007\CD
,,,,lalu\VB oleh\IN
Timex_Date,Timex_Date,TIME,DATETIME-B|DATETIME-I,para\DT pihak\NN
,,,,dan\CC akan\MD efektif\JJ setelah\SC terpenuhinya\NN
OTHER,OTHER,OTHER,OTHER,seluruh\CD
OTHER,OTHER,OTHER,OTHER,syarat-syarat\NN tangguh\JJ
OTHER,OTHER,OTHER,OTHER,conditions\FW precedent\FW
,,,,sebagaimana\SC dipersyaratkan\VB dalam\IN
OTHER,OTHER,OTHER,OTHER,SSA\NNP
,,,,.\Z
,,,,Apabila\SC
OTHER,OTHER,OTHER,OTHER,syarat-syarat\NN tangguh\JJ
,,,,dalam\IN
Location_GPE_Country,Location_GPE,ORGANIZATION,LOCATION-B,SSA\NNP
,,,,dapat\MD terpenuhi\VB dalam\IN
OTHER,OTHER,OTHER,OTHER,jangka\NN waktu\NN
Periodx_Year,Timex_Date|OTHER,TIME,QUANTITY-B|OTHER,9\CD bulan\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,",\Z maka\SC"
OTHER,OTHER,OTHER,OTHER,Pama\NNP
,,,,akan\MD memiliki\VB
OTHER,OTHER,OTHER,OTHER|PERSON-B,saham\NN DEJ\NNP
,,,,dan\CC secara\IN tidak\NEG langsung\RB akan\MD turut\VB memiliki\VB
OTHER,OTHER,OTHER,OTHER,seluruh\CD aset\NN
,,,,yang\SC dimiliki\VB
OTHER,OTHER,OTHER,OTHER,DEJ\NNP
,,,,.\Z
,,,,Sebagai\IN
OTHER,OTHER,OTHER,OTHER,bagian\NN
,,,,dari\IN
OTHER,OTHER,OTHER,OTHER,kesepakatan\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,Pama\NNP
,,,,akan\MD membantu\VB penyelesaian\NN
OTHER|Product_Rule_Law,OTHER|Product_Rule,OTHER|THINGS,OTHER,kewajiban\NN DEJ\NNP
,,,,kepada\IN
OTHER,OTHER,OTHER,OTHER,pihak_ketiga\NN
,,,,sampai\IN dengan\IN jumlah\NN
Countx_N-Person|OTHER,Countx_N-Person|OTHER,PERSON|OTHER,OTHER|QUANTITY-B|QUANTITY-I,11\CD juta\CD dolar\NN AS\NNP
,,,,",\Z tambah\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
,,,,Dikatakan\VB
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z"
OTHER,OTHER|Organization_Political,OTHER,OTHER|ORGANIZATION-B,penandatanganan\NN SSA\NNP ini\PR
,,,,sekaligus\RB merupakan\VB
OTHER,OTHER,OTHER,OTHER,bagian\NN
,,,,dari\IN
OTHER,OTHER,OTHER,OTHER,rencana\NN komprehensif\JJ
,,,,Pama\NNP terkait\VB dengan\IN
OTHER,OTHER,OTHER,OTHER,upaya\NN penyelesaian\NN
OTHER,OTHER,OTHER,OTHER,piutang\NN DEJ\NNP
OTHER,OTHER,OTHER,ORGANIZATION-B,Pama\NNP
,,,,dan\CC akuisisi\NN sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,atas\IN
OTHER,OTHER,OTHER,OTHER,konsesi-konsesi\NN tambang\NN
,,,,",\Z perusahaan\NN"
OTHER,OTHER,OTHER,OTHER,pemegang\NN hak\NN penambangan\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,perusahaan\NN pemasaran\NN batu_bara\NN
,,,,.\Z
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION,PERSON-B|OTHER,Perusahaan\NN farmasi\NN
Organization_Political_Party|Person,Organization_Other|Organization_Political,ORGANIZATION|PERSON,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Tempo\NNP Scan\NNP Pacific\NNP Tbk\NNP
Person,Organization_Political,PERSON,ORGANIZATION-I,TSPC\NNP
,,,,di\IN
OTHER,OTHER,OTHER,LOCATION-B,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,Jumat\NNP
,,,,",\Z menyatakan\VB perolehan\NN laba_bersih\NN"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,dalam\IN
OTHER,OTHER,TIME,OTHER,tiga\CD bulan\NN
,,,,pertama\OD yang\SC berakhir\VB
Timex_Date,Timex_Date,TIME,OTHER,Maret\NNP 2007\CD
,,,,naik\VB
OTHER,OTHER,NUM|OTHER,DATETIME-I|OTHER,"12,83\CD persen\CD"
,,,,menjadi\VB
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 106,93\CD miliar\CD"
,,,,dari\IN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 94,77\CD miliar\CD"
,,,,pada\IN
OTHER,OTHER,OTHER,OTHER,periode\NN sama\JJ
,,,,tahun\NN lalu\VB .\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Laporan\NN keuangan\NN
OTHER,OTHER,OTHER,OTHER,konsolidasi\NN kuartalan\NN
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,memperlihatkan\VB
OTHER,OTHER,OTHER,OTHER,pertumbuhan\NN laba_bersih\NN tersebut\PR
,,,,didukung\VB oleh\IN penjualan\NN bersih\JJ
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,yang\SC meningkat\VB dari\IN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 638,29\CD miliar\CD"
,,,,pada\IN
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|NUM,OTHER,kuartal\NN pertama\OD 2006\CD
,,,,menjadi\VB
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,QUANTITY-B|OTHER,"Rp\SYM 732,94\CD miliar\CD"
,,,,pada\IN
OTHER|Numex_Ordinal-Number,OTHER|Numex_Ordinal-Number,OTHER|NUM,OTHER|QUANTITY-B,kuartal\NN pertama\OD 2007\CD
,,,,.\Z
,,,,Sementara\CC
OTHER,OTHER,OTHER,OTHER,laba\NN usaha\NN perseroan\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,periode\NN tersebut\PR
,,,,tampak\VB naik\VB tipis\JJ dari\IN semula\NN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 117,27\CD miliar\CD"
,,,,menjadi\VB
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER,"Rp\SYM 117,82\CD miliar\CD"
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER|QUANTITY-B,laba_bersih\NN
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,saham\NN
,,,,meningkat\VB dari\IN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS,OTHER,Rp\SYM 21\CD
,,,,pada\IN
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|NUM,OTHER|QUANTITY-B,kuartal\NN pertama\OD 2006\CD
,,,,menjadi\VB
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER,Rp\SYM 24\CD
Numex_Money|OTHER,Numex_Money|OTHER,NUM|OTHER,QUANTITY-B|OTHER,kuartal\NN pertama\OD 2007\CD
,,,,Sedangkan\CC untuk\IN tahun\NN yang\SC berakhir\VB
Timex_Date|OTHER,Timex_Date|OTHER,TIME,DATETIME-B|DATETIME-I,Desember\NNP 2006\CD
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,membukukan\VB laba_bersih\NN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 272,58\CD miliar\CD"
,,,,",\Z turun\VB"
OTHER,OTHER,OTHER|NUM,QUANTITY-B|OTHER,"8,16\CD persen\CD"
,,,,dibanding\VB
OTHER,OTHER,OTHER,OTHER|QUANTITY-B,periode\NN sama\JJ
,,,,tahun\NN sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER,"Rp\SYM 296,82\CD miliar\CD"
Product_Title_Position-Vocation,Product_Title,TITLE,OTHER|ORGANIZATION-B,Direktur\NNP Utama\NNP
Organization_International|Product_Title_Position-Vocation,Organization_International|Product_Title|Location_GPE,ORGANIZATION,ORGANIZATION-I|LOCATION-B,PT\NNP Bursa\NNP Efek\NNP Surabaya\NNP
Product_Title_Position-Vocation,Location_GPE,ORGANIZATION,LOCATION-I,BES\NNP
Person,Person,ORGANIZATION,LOCATION-I,Bastian\NNP Purnama\NNP
OTHER,OTHER,OTHER,OTHER,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,LOCATION-B,Jumat\NNP
,,,,",\Z mengatakan\VB pihak\NN"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,kembali\RB akan\MD melakukan\VB
OTHER,OTHER,OTHER,OTHER,pelelangan\NN
,,,,atas\IN
OTHER,OTHER,OTHER,OTHER,23\CD
Countx_N-Person,Countx_N-Person,PERSON,OTHER,saham\NN BES\NNP
OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,QUANTITY-B|OTHER,kategori\NN A\NN
Person|OTHER,Person|OTHER,PERSON|OTHER,ORGANIZATION-B|OTHER,treasury\FW stock\FW
OTHER|Timex_Date,OTHER|Timex_Date,OTHER|TIME,PERSON-B|OTHER,4\CD Juni\NNP 2007\CD
,,,,di\IN
Timex_Date,Timex_Date,TIME,DATETIME-B,Jakarta\NNP
,,,,.\Z
OTHER,OTHER,OTHER|ORGANIZATION,QUANTITY-B|OTHER|ORGANIZATION-B,Ke-23\CD saham\NN BES\NNP
,,,,yang\SC akan\MD dilelang\VB tersebut\PR atas_nama\NN
Product_Title_Position-Vocation|OTHER,Product_Title|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Inti\NNP Prebon\NNP Securities\NNP
,,,,",\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Mashill\NNP Jaya\NNP Sekuritas\NNP
,,,,",\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Trisula\NNP Cipta\NNP Dana\NNP
,,,,",\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Pamamitra\NNP Artha\NNP Pertiwi\NNP
,,,,",\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER,PT\NNP Kestrel\NNP Sekuritas\NNP Surabaya\NNP
,,,,",\Z"
Organization_Political_Party|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Finanza\NNP Indonesia\NNP
,,,,",\Z"
Organization_Political_Party|Person,Organization_Political|Person,ORGANIZATION,LOCATION-B|OTHER|ORGANIZATION-B,PT\NNP Pentasena\NNP Arthasentosa\NNP
,,,,dan\CC
OTHER|Person,Organization_Political|OTHER,ORGANIZATION|OTHER,LOCATION-B|OTHER|ORGANIZATION-B,PT\NNP Bomar\NNP Sekuritas\NNP
,,,,.\Z
,,,,"Selanjutnya\CC ,\Z"
OTHER,OTHER,OTHER,OTHER,saham\NN
,,,,atas_nama\NN
OTHER|Event_Occasion_Religious-Festival,OTHER|Location_GPE,ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Bintang\NNP Nusantara\NNP Sekuritas\NNP
,,,,",\Z"
OTHER,OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP GS\NNP Capital\NNP
,,,,",\Z"
OTHER,OTHER|Person,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER,PT\NNP Intan\NNP Artha\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I|OTHER,PT\NNP Ramayana\NNP Artha\NNP Perkasa\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Primarindo\NNP Securities\NNP
,,,,",\Z"
OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Dhanapasifik\NNP Securities\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Bumi\NNP Arta\NNP Securindo\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER,PT\NNP Buana\NNP Securities\NNP
,,,,",\Z"
OTHER|Person,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Unisecurindoa\NNP Abadi\NNP
,,,,.\Z
,,,,"Kemudian\CC ,\Z"
OTHER|Organization_Political_Party,OTHER|Organization_Political,OTHER|ORGANIZATION,OTHER,saham\NN BES\NNP
,,,,atas_nama\NN
OTHER|Organization_Corporation_Company,Product_Title|OTHER,ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Inter\NNP Pacific\NNP Securities\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Indoverse\NNP Securities\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER|ORGANIZATION-B,PT\NNP Arga\NNP Artha\NNP Securities\NNP
,,,,",\Z"
Organization_Corporation_Company|OTHER,Organization_Political|Person|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER,PT\NNP CIMB\NNP Niaga\NNP Securities\NNP
,,,,",\Z"
Organization_Corporation_Company,Organization_Political|Person,ORGANIZATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP General\NNP Capital\NNP
,,,,dan\CC
Organization_Corporation_Company|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Muara\NNP Securities\NNP
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Perolehan\NN laba_bersih\NN
OTHER|Location_GPE_City,Facility_GOE|Location_GPE,ORGANIZATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Inco\NNP Tbk\NNP
OTHER|Product_Doctrine_Plan,OTHER|Product_Doctrine,OTHER|THINGS,OTHER|ORGANIZATION-B,triwulan\NN pertama\OD K1\SYM 2007\CD
,,,,naik\VB
OTHER,OTHER,OTHER|NUM,OTHER|QUANTITY-B,426\CD persen\CD
,,,,menjadi\VB
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER|QUANTITY-B,"227,8\CD juta\CD dolar\NN AS\NNP"
,,,,unaudited\FW dibandingkan\VB
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,periode\NN sama\JJ
,,,,sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z sedangkan\CC"
OTHER,OTHER,OTHER,OTHER,penjualan\NN
,,,,naik\VB
OTHER,OTHER,OTHER|NUM,OTHER,146\CD persen\CD
,,,,menjadi\VB
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER|QUANTITY-B,"446,7\CD juta\CD dolar\NN AS\NNP"
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Harga\NN realisasi\NN rata-rata\JJ
OTHER,OTHER,OTHER,OTHER,nikel\NN
OTHER,OTHER,OTHER,OTHER,matte\FW
OTHER,OTHER,OTHER,OTHER|ORGANIZATION-B,PT\NNP Inco\NNP
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|NUM,ORGANIZATION-I|OTHER|QUANTITY-B,"sebesar\JJ 29,149\CD dolar\NN AS\NNP"
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,ton\NND
,,,,pada\IN
OTHER|Product_Doctrine_Plan,OTHER|Product_Doctrine,OTHER|THINGS,OTHER,K1\SYM 2007\CD
,,,,atau\CC lebih\RB baik\JJ dibandingkan\VB
OTHER,OTHER,OTHER,OTHER,periode\NN sama\JJ
,,,,sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER|NUM,OTHER,"11,136\CD dolar\NN AS\NNP"
OTHER,OTHER,OTHER,QUANTITY-B,ton\NND
,,,,.\Z
,,,,Produksi\NN
OTHER,OTHER,OTHER,OTHER,nikel\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,matte\FW
,,,,untuk\IN
Product_Doctrine_Plan|Timex_Date,Organization_Political|Timex_Date,THINGS,ORGANIZATION-B|QUANTITY-B,K1\SYM 2007\CD
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|NUM,OTHER|QUANTITY-B|QUANTITY-I,sebesar\JJ 17.98\CD ton\NND
OTHER,OTHER,OTHER,OTHER,periode\NN sama\JJ
,,,,sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER|QUANTITY-B,17.361\CD ton\NND
Product_Title_Position-Vocation|Person|OTHER,Product_Title|Location_GPE|Person|OTHER,TITLE|LOCATION|OTHER,PERSON-B|PERSON-I|LOCATION-B|LOCATION-I,Menteri\NNP Keuangan\NNP Jepang\NNP Koji\NNP Omi\NNP
,,,,",\Z menurut\IN"
OTHER,OTHER,OTHER,OTHER,rencana\NN
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,waktu\NN dekat\JJ ini\PR
,,,,akan\MD berkunjung\VB ke\IN
OTHER,OTHER,OTHER,OTHER,Jakarta\NNP
,,,,",\Z guna\SC memperkukuh\VB"
OTHER,OTHER,OTHER,OTHER,hubungan\NN bilateral\JJ
OTHER,OTHER,OTHER,OTHER,kedua\CD negara\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,peningkatan\NN kerja_sama\NN
OTHER,OTHER,OTHER,OTHER,sektor\NN keuangan\NN
,,,,",\Z menyusul\VB pembubaran\NN"
OTHER,OTHER,OTHER,OTHER,lembaga\NN donor\NN
,,,,CGI\NNP di\IN
OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,OTHER,awal\NN tahun\NN ini\PR
,,,,.\Z
Product_Title_Position-Vocation|Person,Product_Title|Location_GPE|Person,TITLE|LOCATION|PERSON,PERSON-B|PERSON-I|LOCATION-B|LOCATION-I,Menteri\NNP Keuangan\NNP Indonesia\NNP Sri\NNP Mulyani\NNP
,,,,mengemukakan\VB
OTHER,OTHER,OTHER,OTHER,hal\NN itu\PR
,,,,kepada\IN
OTHER,OTHER,OTHER,OTHER,ANTARA\NNP
,,,,di\IN
OTHER,OTHER,OTHER,LOCATION-B,Kyoto\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,Sabtu\NNP
,,,,",\Z sesaat\NN sebelum\SC memasuki\VB seminar\NN yang\SC diadakan\VB dalam\IN rangka\NN"
OTHER,OTHER,OTHER,OTHER,pertemuan\NN tahunan\NN
OTHER,OTHER|Organization_Political,OTHER|ORGANIZATION,OTHER|PERSON-B,Asian\NNP Development\NNP Bank\NNP
OTHER,Organization_Political,ORGANIZATION,PERSON-I,ADB\NNP
,,,,ke-40\OD .\Z
Location_GPE_Country,Location_GPE,LOCATION,LOCATION-B,Jepang\NNP
,,,,sangat\RB mendukung\VB
OTHER,OTHER,OTHER,OTHER,peningkatan\NN kerja_sama\NN bilateral\JJ
,,,,",\Z bahkan\RB"
OTHER,OTHER|Location_GPE,OTHER|LOCATION,OTHER,kedatangan\NN Omi\NNP
,,,,ke\IN
Location_GPE_Country,Location_GPE,LOCATION,OTHER,Jakarta\NNP
,,,,adalah\VB untuk\SC melakukan\VB diskusi\NN yang\SC
OTHER,OTHER,OTHER,OTHER,lebih\RB mendetail\NN
,,,,baik\CC soal\NN
OTHER,OTHER,OTHER,OTHER,keuangan\NN
,,,,maupun\CC
OTHER,OTHER,OTHER,OTHER,pinjaman\NN
,,,,",\Z ujar\VB mantan\NN"
OTHER,OTHER,OTHER,OTHER,direktur\NN eksekutif\NN
,,,,IMF\NNP itu\PR .\Z
,,,,Pasca\SC
OTHER,OTHER,OTHER,ORGANIZATION-B,CGI\NNP
,,,,",\Z"
Location_GPE_Country,Location_GPE,LOCATION,OTHER,Indonesia\NNP
,,,,memang\RB memfokuskan\VB pada\IN
OTHER,OTHER,OTHER,OTHER,kerja_sama\NN bilateral\JJ
,,,,yang\SC dinilai\VB lebih\RB adil\JJ dan\CC tidak\NEG menekan\VB
OTHER|Location_GPE_City,OTHER|Location_GPE,OTHER|LOCATION,OTHER,posisi\NN Indonesia\NNP
,,,,dalam\SC memberikan\VB
OTHER,OTHER,OTHER,OTHER,pinjaman\NN
,,,,.\Z
Location_GPE_Country,Location_GPE,LOCATION,LOCATION-B,Jepang\NNP
OTHER,OTHER,OTHER,OTHER,sendiri\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,dalam\IN
OTHER,OTHER,OTHER,OTHER,hubungan\NN bilateral\JJ
,,,,dengan\SC membantu\VB memberikan\VB pinjaman\NN
OTHER|Countx_N-Person,OTHER|Countx_N-Product,OTHER|THINGS,OTHER|QUANTITY-B,sebesar\JJ 200\CD juta\CD dolar\NN AS\NNP
,,,,untuk\IN
OTHER|Location_GPE_Country,Countx_N-Product|Person,THINGS,OTHER|ORGANIZATION-B,tahun\NN ini\PR
,,,,yang\SC terealisasi\VB Maret\NNP lalu\VB .\Z
OTHER,OTHER,OTHER,OTHER,Kita\PRP
,,,,akan\MD mencari\VB
OTHER,OTHER,OTHER,OTHER,berbagai\CD macam\NND
,,,,pembahasan\NN hubungan\NN
Organization_International|OTHER,Organization_International|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|OTHER,RI\NNP -\Z Jepang\NNP
,,,,",\Z terlebih\RB pada\IN"
OTHER,OTHER,OTHER,OTHER,tahun\NN depan\NN
,,,,hubungan\NN
OTHER,OTHER,OTHER,OTHER,kedua\CD negara\NN
,,,,akan\MD memasuki\VB
OTHER,OTHER,OTHER,OTHER,tahun\NN ke_50\OD
,,,,.\Z
,,,,Jadi\SC
OTHER,OTHER,OTHER,OTHER,kita\PRP
,,,,sepakat\JJ untuk\SC semakin\RB mempererat\VB
OTHER,OTHER,OTHER,OTHER,hubungan\NN itu\PR
,,,,",\Z ujar\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
,,,,Selain\IN
OTHER,OTHER,OTHER,OTHER,itu\PR
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,pertemuan\NN bilateral\JJ
,,,,dengan\IN
Location_GPE_Country,Location_GPE,LOCATION,OTHER,Jepang\NNP
,,,,yang\SC berlangsung\VB
Timex_Day-Of-Week|OTHER,Timex_Day-Of-Week|OTHER,TIME,OTHER|DATETIME-B,Sabtu\NNP pagi\NN
,,,,5\CD /\Z 5\CD juga\RB membicarakan\VB mengenai\IN kerja_sama\NN
OTHER,OTHER,OTHER,OTHER,negara-negara\NN Asean\NNP
,,,,dengan\IN mitra_bisnis\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z yakni\SC"
OTHER,OTHER,OTHER,OTHER,Jepang\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,China\NNP
,,,,dan\CC
OTHER,OTHER|Location_GPE,OTHER|LOCATION,LOCATION-B|OTHER,Korea\NNP Selatan\NNP
,,,,",\Z atau\CC dikenal\VB dengan\IN istilah\NN"
OTHER,OTHER,OTHER,OTHER,Asean\NNP
,,,,#NAME?
OTHER,OTHER,OTHER,OTHER,3\CD
,,,,.\Z
OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,PERSON-B|OTHER,Perusahaan\NN transportasi\NN laut\NN
,,,,untuk\IN
OTHER,OTHER,OTHER,PERSON-B,LNG\FW
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,minyak\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,kimia\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,peti_kemas\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,batu_bara\NN
Organization_Corporation_Company,Organization_Corporation,ORGANIZATION|PERSON,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Humpuss\NNP Intermoda\NNP Transportasi\NNP Tbk\NNP
Organization_Corporation_Company,Organization_Corporation,PERSON,ORGANIZATION-I,HITS\NNP
,,,,di\IN
OTHER,OTHER,OTHER,ORGANIZATION-I,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,ORGANIZATION-I,Rabu\NNP
,,,,",\Z menyatakan\VB akan\MD menjual\VB"
Countx_N-Person,Countx_N-Person,PERSON,DATETIME-B|OTHER,dua\CD buah\NND
OTHER,OTHER,OTHER,OTHER,kapal_tanker\NN minyak\NN
OTHER,OTHER,OTHER,QUANTITY-B,nya\PRP
,,,,yang\SC telah\MD habis\VB masa\NN kontrak\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,dengan\IN
OTHER,OTHER,OTHER,OTHER,pelanggan\NN
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER,seharga\NN 36\CD juta\CD dolar\NN AS\NNP
,,,,Untuk\SC meningkatkan\VB
OTHER,OTHER,OTHER,OTHER,efisiensi\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,tingkat\NN profitabilitas\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,mengusulkan\VB menjual\VB
OTHER,OTHER,OTHER,OTHER,armada\NN kapal\NN tersebut\PR
,,,,dan\CC menggunakan\VB hasil\NN penjualan\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,untuk\SC membeli\VB
OTHER,OTHER,OTHER,OTHER,kapal\NN
,,,,dengan\IN
OTHER,OTHER,OTHER,OTHER,jenis\NN lain\JJ
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B,Perseroan\NN
,,,,juga\RB berencana\VB meminjam\VB
OTHER,OTHER,OTHER,OTHER,dana\NN perbankan\NN
,,,,untuk\IN
OTHER,OTHER,OTHER,OTHER,tambahan\NN dana\NN
OTHER,OTHER,OTHER,OTHER,pembelian\NN kapal\NN tersebut\PR
OTHER,OTHER,OTHER,OTHER,perseroan\NN
,,,,dalam\IN keterbukaan\NN informasi\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B,Perseroan\NN
,,,,telah\MD menunjuk\VB
